date,value
2020-11-10,15789.612762130058
2020-11-11,16113.929353655338
2020-11-12,15950.099749281519
2020-11-13,15847.564491959474
2020-11-16,15873.640047397597
2020-11-17,16833.095236771253
2020-11-18,18124.748892837477
2020-11-19,18513.770464171324
2020-11-20,18177.44369832868
2020-11-23,19037.86892236898
2020-11-24,20052.365806834532
2020-11-25,20637.48388243703
2020-11-27,21000.26424115192
2020-11-30,20536.946970093966
2020-12-01,21139.459031412352
2020-12-02,20686.634437491044
2020-12-03,21399.86987174421
2020-12-04,21556.318035842698
2020-12-07,22857.696667898737
2020-12-08,23101.26474175938
2020-12-09,21673.718951226405
2020-12-10,22380.315697486727
2020-12-11,21856.84232629372
2020-12-14,22734.123333470263
2020-12-15,22704.297658464176
2020-12-16,22387.782753693165
2020-12-17,23392.752981796675
2020-12-18,24487.773708068416
2020-12-21,23201.81873042952
2020-12-22,23015.275390441948
